Date,Open,High,Low,Close,Volume,Market Cap
"Jul 30, 2017",7.27,7.3,6.94,7.15,"90,06,030","36,33,45,000"
"Jul 29, 2017",7.09,7.46,6.76,7.26,"1,05,18,400","35,42,58,000"
"Jul 28, 2017",7.75,7.88,6.93,7.09,"1,57,25,800","38,74,10,000"
"Jul 27, 2017",7.22,7.94,7.13,7.72,"1,52,51,100","36,07,72,000"
"Jul 26, 2017",7.33,7.59,6.58,7.17,"1,67,65,600","36,65,62,000"
"Jul 25, 2017",8.48,8.48,6.88,7.35,"1,94,80,400","42,38,76,000"
"Jul 24, 2017",8.61,8.81,8.19,8.46,"2,12,83,700","43,04,71,000"
"Jul 23, 2017",8.64,8.93,7.76,8.57,"2,99,15,100","43,18,81,000"
"Jul 22, 2017",7.39,9.12,7.31,8.62,"3,28,90,800","36,97,27,000"
"Jul 21, 2017",7.24,7.97,7.03,7.42,"2,12,98,000","36,18,26,000"
"Jul 20, 2017",5.89,7.47,5.89,7.21,"2,54,76,100","29,43,17,000"
"Jul 19, 2017",6.04,6.23,5.65,5.88,"1,42,55,500","30,19,35,000"
"Jul 18, 2017",5.77,6.29,5.51,6.02,"1,81,01,700","28,84,70,000"
"Jul 17, 2017",5.06,5.85,5.03,5.77,"1,50,13,000","25,30,54,000"
"Jul 16, 2017",5.03,5.27,4.83,5.04,"94,98,420","25,13,99,000"
"Jul 15, 2017",5.55,5.55,4.98,5.03,"1,12,94,200","27,74,00,000"
"Jul 14, 2017",6.27,6.29,5.42,5.54,"1,23,51,000","31,34,33,000"
"Jul 13, 2017",6.68,6.95,5.91,6.29,"1,78,24,000","33,42,40,000"
"Jul 12, 2017",5.31,6.69,5.07,6.63,"2,33,37,300","26,55,64,000"
"Jul 11, 2017",5.93,6.11,4.83,5.4,"2,01,82,900","29,63,09,000"
"Jul 10, 2017",6.91,6.96,5.58,6.03,"1,13,95,300","34,57,19,000"
"Jul 09, 2017",7.4,7.62,6.87,6.9,"1,04,22,500","37,00,72,000"
"Jul 08, 2017",6.79,7.63,5.91,7.45,"2,41,38,500","33,93,82,000"
"Jul 07, 2017",7.83,7.89,6.74,6.77,"1,64,09,500","39,15,69,000"
"Jul 06, 2017",7.98,8.34,7.69,7.84,"1,79,32,500","39,90,93,000"
"Jul 05, 2017",7.77,8.66,7.23,8.03,"2,93,68,100","38,84,53,000"
"Jul 04, 2017",8.22,8.49,7.77,7.78,"1,57,81,600","41,08,31,000"
"Jul 03, 2017",8.06,8.48,7.52,8.22,"2,88,20,400","40,27,86,000"
"Jul 02, 2017",7.96,8.51,6.75,8.1,"4,74,78,700","39,79,88,000"
"Jul 01, 2017",8.77,9.24,7.74,7.95,"3,31,28,400","43,82,93,000"
"Jun 30, 2017",9.72,10,8.6,8.73,"4,33,55,500","48,59,88,000"
"Jun 29, 2017",8.34,10.07,7.91,9.77,"7,70,50,000","41,69,70,000"
"Jun 28, 2017",6.96,8.69,6.49,8.38,"7,29,82,300","34,78,26,000"
"Jun 27, 2017",5.35,7.26,5.09,6.83,"7,10,29,700","26,75,38,000"
"Jun 26, 2017",5.95,6.22,4.42,5.53,"2,76,15,900","29,75,87,000"
"Jun 25, 2017",6.29,6.46,5.66,5.95,"2,48,90,900","31,45,43,000"
"Jun 24, 2017",6.87,7.11,6.25,6.3,"3,33,59,500","34,37,38,000"
"Jun 23, 2017",6.92,7.43,5.78,6.84,"6,70,33,300","34,60,25,000"
"Jun 22, 2017",10.16,10.51,6.9,6.94,"11,52,49,000","50,79,21,000"
"Jun 21, 2017",8.04,10.21,7.81,10.15,"8,83,74,400","40,19,56,000"
"Jun 20, 2017",11.79,11.79,7.87,8,"12,66,61,000","58,93,90,000"
"Jun 19, 2017",5.46,11.81,5.46,11.72,"28,13,41,000","27,30,11,000"
"Jun 18, 2017",3.79,5.26,3.47,5.26,"6,13,81,000","18,97,17,000"
"Jun 17, 2017",2.8,4.18,2.7,3.76,"8,26,01,000","13,98,94,000"
"Jun 16, 2017",1.8,2.81,1.72,2.77,"4,57,82,200","9,02,02,000"
"Jun 15, 2017",1.74,1.84,1.54,1.78,"95,50,940","8,69,47,000"
"Jun 14, 2017",1.81,1.94,1.68,1.74,"1,04,97,200","9,06,57,000"
"Jun 13, 2017",1.5,1.86,1.5,1.81,"1,04,56,500","7,52,21,500"
"Jun 12, 2017",1.67,1.69,1.4,1.51,"74,92,490","8,37,16,000"
"Jun 11, 2017",1.69,1.73,1.52,1.67,"64,79,410","8,44,26,000"
"Jun 10, 2017",1.54,2.07,1.53,1.68,"1,72,95,300","7,71,29,000"
"Jun 09, 2017",1.36,1.59,1.33,1.55,"97,28,020","6,78,74,000"
"Jun 08, 2017",1.27,1.36,1.19,1.36,"71,18,290","6,36,77,000"
"Jun 07, 2017",1.34,1.36,1.27,1.28,"29,94,510","6,69,29,500"
"Jun 06, 2017",1.28,1.37,1.2,1.34,"52,34,170","6,37,57,000"
"Jun 05, 2017",1.27,1.35,1.25,1.28,"38,76,920","6,32,67,500"
"Jun 04, 2017",1.25,1.32,1.22,1.26,"25,72,220","6,24,25,500"
"Jun 03, 2017",1.36,1.36,1.15,1.26,"40,49,740","6,81,22,000"
"Jun 02, 2017",1.25,1.4,1.18,1.35,"71,57,890","6,22,90,500"
"Jun 01, 2017",1.03,1.3,1.01,1.24,"80,61,920","5,13,83,000"
"May 31, 2017",1.02,1.08,0.966531,1.03,"30,01,020","5,11,67,000"
"May 30, 2017",0.975403,1.13,0.970573,1.02,"53,93,720","4,87,70,200"
"May 29, 2017",0.921727,0.974728,0.873447,0.966765,"21,71,000","4,60,86,400"
"May 28, 2017",0.989557,1.07,0.814832,0.930106,"51,33,830","4,94,77,900"
"May 27, 2017",0.806824,1.03,0.598245,0.982348,"70,25,920","4,03,41,200"
"May 26, 2017",1.11,1.22,0.69411,0.826549,"68,47,940","5,52,93,000"
"May 25, 2017",1.74,1.74,1.01,1.11,"1,24,58,000","8,71,49,500"
"May 24, 2017",0.878954,1.9,0.863444,1.76,"2,29,00,400","4,39,47,700"
"May 23, 2017",0.721726,0.901805,0.695115,0.877157,"38,58,760","3,60,86,300"
"May 22, 2017",0.682007,0.742591,0.669175,0.720486,"23,31,300","3,41,00,400"
"May 21, 2017",0.665434,0.744667,0.618864,0.664141,"26,21,930","3,32,71,700"
"May 20, 2017",0.638148,0.671513,0.612225,0.665485,"14,76,170","3,19,07,400"
"May 19, 2017",0.539752,0.682251,0.539752,0.63186,"18,84,600","2,69,87,600"
"May 18, 2017",0.533423,0.552265,0.514519,0.539481,"12,01,540","2,66,71,200"
"May 17, 2017",0.464285,0.531643,0.454101,0.531643,"13,28,670","2,32,14,200"
"May 16, 2017",0.474567,0.474567,0.452551,0.463667,"6,37,204","2,37,28,400"
"May 15, 2017",0.477364,0.4933,0.45415,0.470057,"8,97,219","2,38,68,200"
"May 14, 2017",0.483372,0.490861,0.473253,0.477543,"5,01,693","2,41,68,600"
"May 13, 2017",0.487873,0.491284,0.451528,0.484544,"6,16,908","2,43,93,600"
"May 12, 2017",0.480874,0.508175,0.469682,0.487684,"5,48,028","2,40,43,700"
"May 11, 2017",0.504314,0.520573,0.431391,0.481077,"9,53,152","2,52,15,700"
"May 10, 2017",0.44926,0.541055,0.44926,0.503894,"8,43,243","2,24,63,000"
"May 09, 2017",0.496131,0.501255,0.407576,0.44937,"10,76,450","2,48,06,600"
"May 08, 2017",0.5303,0.542761,0.486931,0.496572,"10,25,750","2,65,15,000"
"May 07, 2017",0.585263,0.591143,0.516306,0.535792,"12,49,060","2,92,63,200"
"May 06, 2017",0.572854,0.59035,0.537649,0.58767,"13,41,720","2,86,42,700"
"May 05, 2017",0.493833,0.576426,0.470129,0.576426,"26,60,100","2,46,91,600"
"May 04, 2017",0.345096,0.500403,0.334537,0.500309,"23,17,450","1,72,54,800"
"May 03, 2017",0.314746,0.348589,0.309078,0.343782,"7,58,237","1,57,37,300"
"May 02, 2017",0.319147,0.326074,0.280153,0.314833,"5,88,824","1,59,57,400"
"May 01, 2017",0.361689,0.361689,0.269563,0.318838,"11,42,050","1,80,84,400"
"Apr 30, 2017",0.271731,0.362409,0.268994,0.360099,"16,31,520","1,35,86,500"
"Apr 29, 2017",0.229612,0.29057,0.221128,0.271729,"9,60,013","1,14,80,600"
"Apr 28, 2017",0.202194,0.229271,0.20142,0.229255,"4,73,689","1,01,09,700"
"Apr 27, 2017",0.184394,0.20851,0.181833,0.202092,"3,27,972","92,19,700"
"Apr 26, 2017",0.183475,0.188085,0.179909,0.184577,"1,85,400","91,73,750"
"Apr 25, 2017",0.173606,0.184094,0.166802,0.183504,"2,41,805","86,80,300"
"Apr 24, 2017",0.177077,0.177153,0.163354,0.173758,"2,62,706","88,53,850"
"Apr 23, 2017",0.180684,0.185985,0.169937,0.17496,"1,75,678","90,34,200"
"Apr 22, 2017",0.178943,0.188524,0.173304,0.183058,"2,88,119","89,47,150"
"Apr 21, 2017",0.184685,0.185694,0.174442,0.178122,"2,63,127","92,34,250"
"Apr 20, 2017",0.189534,0.191015,0.178645,0.184725,"2,22,525","94,76,700"
"Apr 19, 2017",0.180622,0.190709,0.178089,0.189408,"2,97,302","90,31,100"
