Date,Open,High,Low,Close,Volume,Market Cap
02-10-2017,16.36,16.92,13.96,14.79,"4,67,244","2,04,40,100"
03-10-2017,14.95,15.1,13.39,13.81,"1,49,112","1,86,83,000"
04-10-2017,13.84,15.36,13.41,14.11,"2,40,893","1,72,95,800"
05-10-2017,14.12,15.42,13.32,14.22,"2,20,070","1,76,35,900"
06-10-2017,14.22,15.36,14.16,14.64,"91,720","1,77,54,300"
07-10-2017,14.65,14.96,14.08,14.87,"1,45,223","1,82,95,100"
08-10-2017,14.65,15.11,11.99,12.1,"2,56,490","1,82,93,100"
09-10-2017,12.11,13.82,10.88,11.55,"1,84,017","1,51,21,100"
10-10-2017,11.55,11.92,10.6,11.48,"1,12,363","1,44,30,000"
11-10-2017,11.48,13.8,10.95,12.36,"2,05,337","1,43,43,600"
12-10-2017,12.12,16.12,11.27,12.1,"9,45,572","1,51,28,000"
13-10-2017,12.12,14.52,10.95,11.81,"5,18,327","1,51,27,600"
14-10-2017,11.82,12.32,10.41,11.37,"2,28,223","1,47,54,900"
15-10-2017,11.29,11.76,10.6,10.89,"64,751","1,41,02,400"
16-10-2017,10.89,14.39,10.47,12.17,"3,32,447","1,35,99,700"
17-10-2017,12.63,16.77,11.72,13.72,"4,80,549","1,57,75,200"
18-10-2017,13.92,15.84,12.48,14.47,"3,56,003","1,73,84,800"
19-10-2017,14.3,15.18,12.56,14.46,"2,09,523","1,78,51,900"
20-10-2017,14.7,17.58,13.79,14.14,"4,34,935","1,83,49,500"
21-10-2017,14.11,15.22,12.06,12.74,"1,29,563","1,76,16,500"
22-10-2017,12.64,13.16,11.79,12,"50,124","1,57,88,900"
23-10-2017,11.98,13.44,11.06,11.75,"1,15,467","1,49,57,400"
24-10-2017,11.72,14.03,10.96,13.12,"1,18,312","1,46,37,400"
25-10-2017,13.13,13.15,11.19,12.6,"77,863","1,63,93,000"
26-10-2017,12.53,12.53,11.53,12.07,"65,175","1,56,47,800"
27-10-2017,12.07,12.55,11.04,12.16,"1,39,761","1,50,71,400"
28-10-2017,12.19,12.75,11.01,12.25,"1,48,762","1,52,18,000"
29-10-2017,12.14,13.77,11.4,11.46,"2,59,423","1,51,60,800"
30-10-2017,11.55,13.6,11.52,12.91,"1,78,535","1,44,16,700"
31-10-2017,12.87,13.07,11.59,11.66,"1,63,423","1,60,67,000"
01-11-2017,11.64,12.36,9.82,10.44,"2,30,197","1,45,34,400"
02-11-2017,10.28,10.42,8.62,9.76,"2,05,052","1,28,32,100"
03-11-2017,9.15,13.75,8.97,12.48,"4,82,650","1,14,23,500"
04-11-2017,12.45,13.36,10.84,11.47,"3,34,820","1,55,48,300"
05-11-2017,11.45,12.89,10.74,10.95,"1,85,214","1,42,98,300"
06-11-2017,11.26,11.53,10.57,10.78,"57,204","1,40,62,200"
07-11-2017,10.77,11.27,10.17,10.6,"1,21,944","1,34,44,500"
08-11-2017,10.57,11.72,10.25,11.43,"1,39,662","1,31,97,700"
09-11-2017,11.24,12.62,11.04,11.95,"1,41,569","1,40,35,800"
10-11-2017,11.99,12.55,10.34,10.57,"1,12,071","1,49,67,400"
11-11-2017,10.54,11.35,10.05,11.05,"80,678","1,31,55,200"
12-11-2017,11.04,11.04,8.44,9.28,"1,73,095","1,37,83,900"
13-11-2017,9.29,11.99,9.11,10.96,"2,05,472","1,16,02,400"
14-11-2017,10.98,12.58,10.52,11.44,"2,30,431","1,37,05,900"
15-11-2017,11.17,12.34,11.17,12.14,"54,061","1,39,47,200"
16-11-2017,12.2,12.2,10.98,11.32,"77,997","1,52,26,700"
17-11-2017,11.28,12.61,10.46,10.86,"75,965","1,40,90,200"
18-11-2017,10.82,11.79,10.28,10.84,"82,896","1,35,16,000"
19-11-2017,10.98,11.92,10.78,11.69,"76,904","1,37,08,600"
20-11-2017,11.69,11.96,10.8,11.34,"95,402","1,45,90,200"
21-11-2017,11.34,12.28,11.34,11.73,"1,01,439","1,41,59,400"
22-11-2017,11.75,12.87,11.49,12.67,"88,340","1,46,64,700"
23-11-2017,12.66,13.45,12.27,12.92,"1,42,849","1,58,00,400"
24-11-2017,12.89,14.7,11.69,13.24,"4,63,045","1,60,85,600"
25-11-2017,13.22,19.62,12.55,15.03,"24,02,960","1,64,87,800"
26-11-2017,15.02,17.29,14.26,15.87,"7,65,795","1,87,44,000"
27-11-2017,15.87,17.31,14.96,15.7,"2,30,823","1,98,00,900"
28-11-2017,15.74,16.45,14.19,15.27,"2,68,716","2,04,25,900"
29-11-2017,15.06,43.82,14.81,18.58,"1,56,92,200","1,95,32,600"
30-11-2017,18.58,35.35,18.29,28.74,"1,27,40,600","2,41,02,300"
01-12-2017,28.98,36.66,28.19,31.17,"53,57,520","3,75,90,700"
02-12-2017,31.14,31.14,25.49,28.06,"22,38,660","4,03,94,400"
03-12-2017,28.08,28.12,23.98,26.44,"10,14,340","3,64,27,600"
04-12-2017,26.08,30.24,24.02,28.07,"18,29,210","3,38,32,200"
05-12-2017,28.12,30.6,25.37,25.78,"16,61,810","3,64,73,800"
06-12-2017,25.75,26.14,19.98,21.04,"16,38,700","3,33,85,700"
07-12-2017,21.07,26,19.26,21.06,"25,25,910","2,73,17,200"
08-12-2017,21.11,21.88,17.72,20.91,"6,31,112","2,73,78,500"
09-12-2017,20.55,27.71,20.32,23.6,"14,98,680","2,66,55,100"
10-12-2017,22.84,24.12,20.85,22.53,"5,66,956","2,96,20,600"
11-12-2017,22.38,25.3,21.94,23.09,"4,46,697","2,90,20,900"
12-12-2017,23.06,24.54,21.5,23.77,"8,75,810","2,99,04,200"
13-12-2017,23.79,24.14,21.63,23.06,"7,67,783","3,08,47,100"
14-12-2017,23.21,25.11,21.88,22.72,"11,60,180","3,01,00,200"
15-12-2017,22.78,24.07,20.94,23.26,"7,92,173","2,95,41,800"
16-12-2017,23.79,25.1,22.52,23.96,"6,59,992","3,08,52,500"
17-12-2017,23.97,27.38,23.78,26.06,"15,60,870","3,10,79,100"
18-12-2017,26.19,31.58,25.3,28.88,"23,34,750","3,39,59,900"
