Date,Open,High,Low,Close,Volume,Market Cap
04-08-2013,0.005874,0.005927,0.005874,0.005882,0,"4,59,21,000"
05-08-2013,0.005875,0.00598,0.005613,0.005613,0,"4,59,28,400"
06-08-2013,0.005637,0.005661,0.004629,0.00468,0,"4,40,67,600"
07-08-2013,0.004669,0.004682,0.004333,0.004417,0,"3,65,03,500"
08-08-2013,0.004397,0.004424,0.004175,0.004254,0,"3,43,72,500"
09-08-2013,0.004257,0.004367,0.004253,0.004291,0,"3,32,82,700"
10-08-2013,0.004291,0.004366,0.004279,0.004314,0,"3,35,47,500"
11-08-2013,0.004314,0.004421,0.0043,0.004415,0,"3,37,25,000"
12-08-2013,0.004414,0.00452,0.004359,0.004449,0,"3,45,11,100"
13-08-2013,0.004463,0.004463,0.004171,0.004245,0,"3,48,93,700"
14-08-2013,0.004267,0.004267,0.003785,0.003788,0,"3,33,59,300"
15-08-2013,0.003788,0.003804,0.003067,0.003092,0,"2,96,15,000"
16-08-2013,0.003082,0.003162,0.002875,0.003134,0,"2,40,92,600"
17-08-2013,0.003138,0.005684,0.003138,0.005671,0,"2,45,33,400"
18-08-2013,0.005687,0.006263,0.005585,0.005617,0,"4,44,58,200"
19-08-2013,0.005587,0.005839,0.005223,0.00526,0,"4,36,78,200"
20-08-2013,0.005376,0.006158,0.005309,0.006098,0,"4,20,31,100"
21-08-2013,0.006098,0.006349,0.00595,0.006131,0,"4,76,75,800"
22-08-2013,0.006131,0.006138,0.005143,0.005143,0,"4,79,28,700"
23-08-2013,0.005179,0.005232,0.004919,0.005139,0,"4,04,87,300"
24-08-2013,0.005139,0.005603,0.005126,0.005546,0,"4,01,76,000"
25-08-2013,0.005526,0.006148,0.005519,0.006104,0,"4,31,98,100"
26-08-2013,0.006104,0.006507,0.006065,0.006417,0,"4,77,19,500"
27-08-2013,0.006468,0.006936,0.006373,0.006452,0,"5,05,69,200"
28-08-2013,0.006451,0.006463,0.006066,0.006246,0,"5,04,33,400"
29-08-2013,0.006246,0.006246,0.005756,0.005763,0,"4,88,29,100"
30-08-2013,0.00576,0.006264,0.00561,0.00593,0,"4,50,34,300"
31-08-2013,0.005913,0.006081,0.005576,0.005632,0,"4,62,23,800"
01-09-2013,0.005623,0.005872,0.005574,0.005787,0,"4,39,60,300"
02-09-2013,0.005799,0.006115,0.005507,0.005528,0,"4,53,34,600"
03-09-2013,0.005518,0.005693,0.005405,0.00567,0,"4,31,39,800"
04-09-2013,0.00566,0.006276,0.005507,0.005695,0,"4,42,48,300"
05-09-2013,0.005696,0.005991,0.005474,0.005715,0,"4,45,29,800"
06-09-2013,0.005717,0.006151,0.005627,0.005866,0,"4,46,98,500"
07-09-2013,0.005853,0.00627,0.005832,0.006173,0,"4,57,56,200"
08-09-2013,0.006172,0.006304,0.00612,0.006183,0,"4,82,51,900"
09-09-2013,0.006193,0.006552,0.006079,0.00627,0,"4,84,17,800"
10-09-2013,0.006278,0.006332,0.005807,0.005808,0,"4,90,79,900"
11-09-2013,0.005807,0.006393,0.005698,0.006273,0,"4,53,97,700"
12-09-2013,0.006287,0.006442,0.006008,0.006349,0,"4,91,52,200"
13-09-2013,0.006334,0.00672,0.006316,0.006513,0,"4,95,21,000"
14-09-2013,0.006515,0.00655,0.006288,0.00634,0,"5,09,30,100"
15-09-2013,0.006349,0.006516,0.006349,0.006472,0,"4,96,33,200"
16-09-2013,0.006496,0.00708,0.006244,0.007056,0,"5,07,85,700"
17-09-2013,0.007086,0.009658,0.007058,0.009613,0,"5,53,97,400"
18-09-2013,0.009617,0.010871,0.009595,0.010782,0,"7,51,81,400"
19-09-2013,0.010774,0.011151,0.010774,0.010958,0,"8,42,27,600"
20-09-2013,0.010962,0.011142,0.010084,0.010113,0,"8,56,99,700"
21-09-2013,0.010106,0.010123,0.009643,0.0097,0,"7,90,06,800"
22-09-2013,0.009734,0.010552,0.009689,0.010406,0,"7,60,97,500"
23-09-2013,0.010395,0.010698,0.009995,0.010008,0,"8,12,65,400"
24-09-2013,0.010016,0.010467,0.010009,0.010448,0,"7,83,01,600"
25-09-2013,0.010459,0.010728,0.010433,0.010433,0,"8,17,68,100"
26-09-2013,0.010432,0.012094,0.010432,0.011713,0,"8,15,57,000"
27-09-2013,0.011765,0.014675,0.011765,0.014566,0,"9,19,73,600"
28-09-2013,0.014966,0.014966,0.013781,0.013835,0,"11,70,06,000"
29-09-2013,0.013847,0.014254,0.012856,0.012868,0,"10,82,54,000"
30-09-2013,0.01285,0.01285,0.010543,0.010932,0,"10,04,60,000"
01-10-2013,0.010906,0.012447,0.010517,0.010529,0,"8,52,61,900"
02-10-2013,0.010518,0.010518,0.007146,0.007862,0,"8,22,31,700"
03-10-2013,0.007779,0.009112,0.007707,0.009112,0,"6,08,13,300"
04-10-2013,0.008922,0.010013,0.008922,0.009873,0,"6,97,48,000"
05-10-2013,0.009676,0.00975,0.00912,0.009488,0,"7,56,42,700"
06-10-2013,0.009474,0.010599,0.009474,0.009819,0,"7,40,66,400"
07-10-2013,0.009669,0.009669,0.009197,0.00924,0,"7,55,87,700"
08-10-2013,0.009225,0.009749,0.009114,0.009451,0,"7,21,20,200"
09-10-2013,0.009439,0.009747,0.009391,0.009663,0,"7,37,96,500"
10-10-2013,0.009662,0.010115,0.009622,0.009861,0,"7,55,33,700"
11-10-2013,0.009884,0.009893,0.008917,0.00897,0,"7,72,69,300"
12-10-2013,0.008912,0.009408,0.008485,0.009382,0,"6,96,71,600"
