Date,Open,High,Low,Close,Volume,Market Cap
"Jan 21, 2018",3.01,3.01,2.64,2.77,"9,46,97,300","8,35,87,40,000"
"Jan 20, 2018",2.71,3.14,2.71,3,"14,03,78,000","7,53,02,30,000"
"Jan 19, 2018",2.75,2.93,2.56,2.7,"10,34,37,000","7,63,07,60,000"
"Jan 18, 2018",2.72,3.03,2.6,2.75,"12,54,40,000","7,55,95,10,000"
"Jan 17, 2018",2.6,2.92,1.99,2.72,"23,95,78,000","7,23,55,10,000"
"Jan 16, 2018",3.47,3.47,2,2.6,"25,67,03,000","9,64,65,00,000"
"Jan 15, 2018",3.72,3.76,3.48,3.48,"9,49,66,600","10,33,44,00,000"
"Jan 14, 2018",3.93,3.98,3.58,3.74,"13,03,18,000","10,93,70,00,000"
"Jan 13, 2018",3.7,4.1,3.7,3.94,"19,81,49,000","10,28,46,00,000"
"Jan 12, 2018",3.38,3.73,3.29,3.69,"12,98,02,000","9,39,33,90,000"
"Jan 11, 2018",3.78,3.82,3.18,3.37,"24,50,28,000","10,49,63,00,000"
"Jan 10, 2018",3.56,3.78,3.21,3.78,"23,55,94,000","9,88,30,00,000"
"Jan 09, 2018",3.84,3.92,3.45,3.54,"20,00,86,000","10,68,05,00,000"
"Jan 08, 2018",4.07,4.19,3.36,3.85,"31,72,48,000","11,31,45,00,000"
"Jan 07, 2018",3.95,4.58,3.93,4.07,"24,98,33,000","10,96,83,00,000"
"Jan 06, 2018",3.75,4.19,3.75,3.94,"16,12,28,000","10,43,69,00,000"
"Jan 05, 2018",4.06,4.2,3.66,3.75,"21,93,20,000","11,28,66,00,000"
"Jan 04, 2018",4.13,4.5,3.76,4.08,"37,69,74,000","11,46,64,00,000"
"Jan 03, 2018",4,4.19,3.9,4.13,"20,37,83,000","11,10,97,00,000"
"Jan 02, 2018",4.09,4.31,3.84,4,"26,97,50,000","11,36,34,00,000"
"Jan 01, 2018",3.56,4.36,3.42,3.97,"25,66,30,000","9,88,37,50,000"
"Dec 31, 2017",3.3,3.66,3.3,3.55,"16,75,21,000","9,18,28,40,000"
"Dec 30, 2017",3.7,3.72,3.01,3.34,"24,56,24,000","10,27,97,00,000"
"Dec 29, 2017",3.7,3.89,3.49,3.69,"18,77,29,000","10,27,05,00,000"
"Dec 28, 2017",3.72,3.75,3.33,3.68,"21,79,02,000","10,34,60,00,000"
"Dec 27, 2017",3.81,4.48,3.62,3.74,"29,70,53,000","10,59,32,00,000"
"Dec 26, 2017",3.49,3.82,3.49,3.8,"17,88,90,000","9,70,30,70,000"
"Dec 25, 2017",3.49,3.81,3.29,3.5,"17,21,38,000","9,70,46,40,000"
"Dec 24, 2017",3.61,3.64,2.95,3.48,"27,81,48,000","10,04,61,00,000"
"Dec 23, 2017",3.51,4.21,3.39,3.61,"23,64,35,000","9,76,39,30,000"
"Dec 22, 2017",5.08,5.11,2.8,3.45,"82,64,29,000","14,10,97,00,000"
"Dec 21, 2017",5.08,5.51,4.86,5.03,"43,45,68,000","14,12,09,00,000"
"Dec 20, 2017",5.37,5.52,4.69,5.09,"61,15,82,000","14,92,90,00,000"
"Dec 19, 2017",4.24,5.69,3.88,5.37,"1,11,78,90,000","11,79,63,00,000"
"Dec 18, 2017",3.95,4.36,3.65,4.24,"44,76,75,000","10,97,74,00,000"
"Dec 17, 2017",3.65,4.04,3.48,3.93,"35,43,90,000","10,13,80,00,000"
"Dec 16, 2017",3.91,4.07,3.48,3.63,"28,53,74,000","10,87,61,00,000"
"Dec 15, 2017",3.77,4.06,3.37,3.9,"42,73,30,000","10,48,96,00,000"
"Dec 14, 2017",4.06,4.24,3.38,3.78,"56,89,23,000","11,28,09,00,000"
"Dec 13, 2017",4.72,4.75,3.77,4.09,"49,84,35,000","13,11,26,00,000"
"Dec 12, 2017",4.26,5.03,4.18,4.72,"67,93,46,000","11,85,29,00,000"
"Dec 11, 2017",4.14,4.58,4.12,4.27,"40,97,80,000","11,51,29,00,000"
"Dec 10, 2017",4.66,4.66,3.77,4.13,"60,10,40,000","12,94,64,00,000"
"Dec 09, 2017",5.05,5.28,4.25,4.68,"67,45,66,000","14,02,96,00,000"
"Dec 08, 2017",4.14,5.01,3.63,5.01,"92,80,42,000","11,51,28,00,000"
"Dec 07, 2017",4.47,4.54,3.1,4.14,"1,26,09,50,000","12,41,62,00,000"
"Dec 06, 2017",3.81,5.55,3.66,4.36,"2,12,69,70,000","10,59,36,00,000"
"Dec 05, 2017",2.8,3.97,2.45,3.84,"1,41,73,80,000","7,77,81,70,000"
"Dec 04, 2017",1.89,2.98,1.89,2.76,"1,09,06,20,000","5,26,50,70,000"
"Dec 03, 2017",1.44,2.02,1.43,1.88,"40,14,18,000","4,00,42,00,000"
"Dec 02, 2017",1.42,1.45,1.35,1.44,"11,56,56,000","3,94,88,00,000"
"Dec 01, 2017",1.31,1.49,1.23,1.45,"14,11,92,000","3,63,94,40,000"
"Nov 30, 2017",1.27,1.39,1.13,1.33,"17,92,24,000","3,54,07,00,000"
"Nov 29, 2017",1.48,1.56,1.13,1.25,"29,47,02,000","4,11,70,10,000"
"Nov 28, 2017",1.04,1.5,1.03,1.5,"46,57,27,000","2,90,41,30,000"
"Nov 27, 2017",0.844828,1.1,0.799566,1.04,"17,44,55,000","2,34,82,30,000"
"Nov 26, 2017",0.804621,0.841932,0.763788,0.841932,"4,77,79,300","2,23,64,70,000"
"Nov 25, 2017",0.78773,0.85382,0.718574,0.806117,"6,49,10,500","2,18,95,20,000"
"Nov 24, 2017",0.793492,0.796914,0.687301,0.786914,"11,31,59,000","2,20,55,30,000"
"Nov 23, 2017",0.897425,0.91535,0.789444,0.793487,"6,46,19,700","2,49,44,20,000"
"Nov 22, 2017",0.889204,0.957121,0.854097,0.89957,"6,95,68,700","2,47,15,70,000"
"Nov 21, 2017",0.96561,0.985799,0.776513,0.888499,"12,35,14,000","2,68,39,40,000"
"Nov 20, 2017",0.862672,0.992344,0.858567,0.966548,"9,20,42,900","2,39,78,20,000"
