Date,Open,High,Low,Close,Volume,Market Cap
"Aug 30, 2017",128.06,137.29,127.68,136.06,"99,23,160","83,85,60,000"
"Aug 29, 2017",119.01,129.24,114.84,128.24,"99,07,640","77,84,70,000"
"Aug 28, 2017",114.84,120.45,86.11,118.75,"64,44,290","75,03,45,000"
"Aug 27, 2017",116.11,129.98,101.65,114.99,"48,95,670","75,76,91,000"
"Aug 26, 2017",100.14,136.51,93.25,116.13,"9,95,116","65,27,89,000"
"Aug 25, 2017",123.4,149.89,38.98,100.87,"33,53,200","80,36,52,000"
"Aug 24, 2017",128.05,131.49,119.89,127.08,"85,52,010","83,28,60,000"
"Aug 23, 2017",120.2,130.43,119.72,127.97,"96,92,110","78,10,10,000"
"Aug 22, 2017",116.16,121.95,106.55,120.44,"62,73,350","75,40,43,000"
"Aug 21, 2017",116.32,118.05,112.68,115.91,"76,67,050","75,42,78,000"
"Aug 20, 2017",119.53,119.61,114.63,116.77,"47,30,720","77,43,27,000"
"Aug 19, 2017",121.01,132.04,111.47,120.04,"67,51,140","78,30,24,000"
"Aug 18, 2017",117.65,124.19,115.06,121.08,"78,58,910","76,04,35,000"
"Aug 17, 2017",119.23,122.91,115.32,117.9,"94,16,780","76,98,10,000"
"Aug 16, 2017",112.38,119.41,107.07,119.36,"80,65,040","72,48,65,000"
"Aug 15, 2017",113.03,116.79,104.35,112.26,"83,75,150","72,82,98,000"
"Aug 14, 2017",103.3,112.83,98.87,112.73,"78,06,160","66,44,60,000"
"Aug 13, 2017",104.71,113.37,100.17,103.23,"51,04,100","67,28,51,000"
"Aug 12, 2017",98.88,106.88,97.91,104.76,"63,96,390","63,43,27,000"
"Aug 11, 2017",91.57,100.27,91.22,98.96,"85,35,500","58,68,51,000"
"Aug 10, 2017",85.94,92.18,85.46,91.54,"81,70,850","55,02,13,000"
"Aug 09, 2017",86.45,86.89,83.16,85.91,"65,57,630","55,29,95,000"
"Aug 08, 2017",83.13,87.32,83.03,86.51,"80,50,680","53,06,77,000"
"Aug 07, 2017",79.2,84.9,78.36,83.05,"45,06,370","50,50,97,000"
"Aug 06, 2017",79.13,81.21,75.75,79.32,"33,82,890","50,41,40,000"
"Aug 05, 2017",70.72,80.61,70.72,79.13,"42,15,220","45,00,89,000"
"Aug 04, 2017",69.41,71.1,67.85,70.9,"47,66,590","44,12,61,000"
"Aug 03, 2017",65.09,69.85,64.73,69.35,"43,82,480","41,33,66,000"
"Aug 02, 2017",50.73,70.3,49.78,64.93,"32,77,460","32,18,57,000"
"Aug 01, 2017",65.98,66.14,41.09,52.44,"2,61,126","41,64,41,000"
"Jul 31, 2017",61.29,66.64,57.91,66.14,"15,78,510","38,64,47,000"
"Jul 30, 2017",65.08,65.16,61.26,61.52,"21,47,470","40,98,31,000"
"Jul 29, 2017",69.08,69.23,64.04,64.96,"29,12,860","43,45,87,000"
"Jul 28, 2017",65.28,69.94,64.79,69.28,"41,74,750","41,02,02,000"
"Jul 27, 2017",63.01,66.09,62.21,65.09,"35,08,340","39,55,56,000"
"Jul 26, 2017",63.57,64.46,60.63,62.68,"34,36,370","39,86,36,000"
"Jul 25, 2017",67.01,67.01,60.14,63.65,"35,66,120","41,30,94,000"
"Jul 24, 2017",61.33,68.22,58.44,67.02,"39,91,940","37,45,41,000"
"Jul 23, 2017",67.36,67.85,58.75,60.14,"21,32,900","41,09,71,000"
"Jul 22, 2017",67.23,70.84,65.63,67.31,"30,77,890","40,97,79,000"
"Jul 21, 2017",70.31,70.55,65.47,67.21,"42,25,470","42,36,96,000"
"Jul 20, 2017",56.44,72,56.44,69.79,"43,78,970","33,43,34,000"
"Jul 19, 2017",58.38,60.22,55.72,56.61,"31,40,970","34,54,52,000"
"Jul 18, 2017",55.72,59.98,53.81,58.29,"35,40,910","32,93,30,000"
"Jul 17, 2017",47.74,55.83,47.74,55.49,"37,78,790","28,15,29,000"
"Jul 16, 2017",44.22,50.56,29.87,48.05,"21,00,690","26,07,70,000"
"Jul 15, 2017",55.45,55.55,44.57,44.57,"26,87,210","38,37,60,000"
"Jul 14, 2017",57.6,58.57,53.94,55.53,"34,45,520","39,81,02,000"
"Jul 13, 2017",57.99,58.89,57.02,57.64,"30,24,130","40,04,00,000"
"Jul 12, 2017",54.99,58.86,53.61,58.26,"27,40,060","37,93,92,000"
"Jul 11, 2017",53.64,56.96,53.28,55.07,"27,67,260","36,85,02,000"
"Jul 10, 2017",58.67,59.6,53.45,53.97,"29,49,720","40,27,02,000"
"Jul 09, 2017",60.22,60.45,58.61,58.96,"19,92,460","41,29,52,000"
"Jul 08, 2017",56.6,60.25,56.6,60.18,"24,47,650","38,77,83,000"
"Jul 07, 2017",59.13,59.79,56.58,56.58,"42,05,810","40,47,67,000"
"Jul 06, 2017",57.11,63.8,56.92,59.06,"32,77,810","39,05,87,000"
"Jul 05, 2017",55.52,57.3,53.62,57.08,"29,54,260","37,93,07,000"
"Jul 04, 2017",53.24,55.52,53.22,55.48,"27,48,610","36,34,60,000"
"Jul 03, 2017",51.81,54.06,51.35,53.36,"34,17,230","35,33,79,000"
"Jul 02, 2017",50.04,52.4,49.62,52.04,"13,26,100","34,10,10,000"
"Jul 01, 2017",51.37,52.15,49.61,50.04,"26,50,800","34,97,75,000"
"Jun 30, 2017",51.94,53.1,50.86,51.39,"21,26,610","35,32,52,000"
"Jun 29, 2017",52.06,52.82,51.04,51.84,"28,65,970","35,37,50,000"
"Jun 28, 2017",51.31,52.62,49.94,52.11,"29,85,300","34,83,97,000"
"Jun 27, 2017",49.5,50.77,46.29,50.56,"24,10,340","33,57,44,000"
"Jun 26, 2017",51.11,52.74,47.31,48.33,"22,20,370","34,62,32,000"
"Jun 25, 2017",52.76,54.14,50.46,51.16,"24,64,490","35,70,30,000"
"Jun 24, 2017",55.65,56.4,51.81,52.87,"22,70,790","37,62,95,000"
"Jun 23, 2017",52.31,56.73,51.25,55.67,"23,53,480","35,33,60,000"
"Jun 22, 2017",51.25,52.3,50.28,52.3,"22,64,670","34,58,86,000"
"Jun 21, 2017",52.41,52.67,48.98,51.27,"19,81,900","35,34,05,000"
"Jun 20, 2017",51.36,52.76,51.08,52.42,"19,91,020","34,61,00,000"
"Jun 19, 2017",50.96,51.66,50.9,51.38,"18,27,540","34,32,07,000"
"Jun 18, 2017",51.02,51.62,50.5,50.9,"10,66,710","34,33,05,000"
"Jun 17, 2017",50.69,51.19,50.27,51.03,"14,36,890","34,08,42,000"
"Jun 16, 2017",49.16,51.44,46.92,50.94,"13,59,210","33,02,19,000"
"Jun 15, 2017",48.01,50.28,43.45,49.18,"16,55,390","32,22,19,000"
