Date,Open,High,Low,Close,Volume,Market Cap
20 February 2014,623.09,627.73,556.14,556.14,"4,69,05,000","7,73,85,80,000"
21 February 2014,556.88,582.96,530.47,574.16,"4,73,08,100","6,91,87,30,000"
22 February 2014,574.24,614.48,558.58,605.42,"3,12,54,000","7,13,66,00,000"
23 February 2014,606.47,639.91,599.7,605.82,"3,14,34,400","7,53,98,90,000"
24 February 2014,606.04,607.61,538.7,546.32,"5,78,93,900","7,53,70,80,000"
25 February 2014,540.24,541.38,420.41,538.71,"12,63,14,000","6,72,13,30,000"
26 February 2014,537.04,603.8,532.58,582.69,"6,46,42,700","6,68,36,80,000"
27 February 2014,581.65,594.05,566.62,578.77,"2,55,40,800","7,24,15,60,000"
28 February 2014,579.7,584.14,545.17,549.26,"2,80,76,100","7,21,99,90,000"
01 March 2014,549.92,573.38,539.29,565.61,"1,86,68,100","6,85,15,90,000"
02 March 2014,567.23,570.48,553.27,559.79,"79,50,760","7,06,92,90,000"
03 March 2014,562.56,702.91,560.52,667.76,"9,60,56,900","7,01,30,60,000"
04 March 2014,668.24,696.22,655.68,666.78,"5,53,44,600","8,33,29,50,000"
05 March 2014,666.24,674.28,646.28,665.51,"2,24,61,900","8,31,05,10,000"
06 March 2014,664.52,669.77,649.79,663.86,"1,60,68,100","8,29,16,50,000"
07 March 2014,664.31,665.34,616.35,629.15,"3,41,50,800","8,29,19,00,000"
08 March 2014,629.66,635.14,604.46,617.45,"1,86,54,200","7,86,20,10,000"
09 March 2014,616.31,643.95,612.35,636.96,"1,53,96,500","7,69,79,10,000"
10 March 2014,636.33,644.76,615.02,627.79,"2,06,39,800","7,95,08,20,000"
11 March 2014,627.95,638.42,618.84,634.11,"1,17,32,500","7,84,84,50,000"
12 March 2014,631.91,648.03,629.51,632.1,"1,86,21,200","7,90,06,00,000"
13 March 2014,633.62,644.2,630.85,638.14,"1,16,34,900","7,92,48,60,000"
14 March 2014,638.14,639.53,627.21,628.8,"1,19,13,800","7,98,39,80,000"
15 March 2014,629.37,639.14,627.3,636.12,"43,42,080","7,87,63,60,000"
16 March 2014,636.5,637.52,628.11,631.11,"52,77,290","7,96,82,00,000"
17 March 2014,630.92,632.68,616.86,622.37,"1,46,48,200","7,90,10,40,000"
18 March 2014,621.84,622.39,603.8,614.83,"2,40,11,500","7,78,98,10,000"
19 March 2014,613.9,622,609.1,609.89,"1,42,28,900","7,69,24,50,000"
